site_id,datetime,users,snr_db,freq,bw,power_dbm,power_w,x,y,not,parazit_before,parazit_after
Site_5,2025-04-04 14:00:00,631,18.86,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 15:00:00,424,22.84,3500.0,100.0,47.79,60.11737374832779,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 15:00:00,494,16.37,3500.0,100.0,48.02,63.38697112569273,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 15:00:00,547,17.13,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 15:00:00,613,16.73,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 15:00:00,621,14.1,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 16:00:00,411,17.55,3500.0,100.0,47.74,59.429215861557296,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 16:00:00,479,22.57,3500.0,100.0,47.97,62.66138646723353,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 16:00:00,519,20.53,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 16:00:00,583,18.1,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 16:00:00,599,16.77,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 17:00:00,389,24.33,3500.0,96.19706921048765,47.5,56.23413251903491,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 17:00:00,466,22.09,3500.0,100.0,47.93,62.08690342300634,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 17:00:00,493,21.53,3500.0,100.0,48.02,63.38697112569273,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 17:00:00,564,20.8,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 17:00:00,578,17.58,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 18:00:00,357,22.38,3500.0,95.93175173599703,47.37,54.57578610912705,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 18:00:00,420,22.81,3500.0,100.0,47.77,59.841159506032014,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 18:00:00,465,19.99,3500.0,100.0,47.93,62.08690342300634,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 18:00:00,522,19.77,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 18:00:00,551,18.95,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 19:00:00,308,25.23,3500.0,73.45974544545356,46.03,40.0866717627303,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 19:00:00,352,20.87,3500.0,100.0,47.53,56.623928903825345,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 19:00:00,411,20.52,3500.0,100.0,47.74,59.429215861557296,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 19:00:00,488,21.52,3500.0,100.0,48.0,63.09573444801933,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 19:00:00,495,19.87,3500.0,100.0,48.02,63.38697112569273,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 20:00:00,263,26.69,3500.0,59.3055992048938,44.92,31.04559588128357,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 20:00:00,294,23.52,3500.0,75.19589938133242,46.07,40.45758916974427,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 20:00:00,369,19.95,3500.0,100.0,47.59,57.4116462207328,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 20:00:00,439,21.34,3500.0,100.0,47.84,60.813500127871826,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 20:00:00,461,20.77,3500.0,100.0,47.91,61.80164001384154,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 21:00:00,217,25.77,3500.0,50.67474102172608,44.05,25.40972705549304,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 21:00:00,272,25.76,3500.0,63.54315102555966,45.26,33.573761424295455,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 21:00:00,322,25.15,3500.0,77.0422498371648,46.29,42.55984131337431,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 21:00:00,402,21.98,3500.0,100.0,47.71,59.02010801718445,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 21:00:00,428,21.58,3500.0,100.0,47.8,60.255958607435744,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 22:00:00,158,25.92,3500.0,36.683938363945664,42.4,17.378008287493746,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 22:00:00,237,23.26,3500.0,61.29099666714698,44.96,31.332857243155857,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 22:00:00,284,22.84,3500.0,74.78834482737881,46.01,39.902490236214184,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 22:00:00,376,24.25,3500.0,93.28765946874671,47.32,53.95106225151276,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 22:00:00,390,21.8,3500.0,100.0,47.67,58.47900841444809,200.0,200.0,,0.0,0.0
Site_1,2025-04-04 23:00:00,115,28.16,3500.0,24.581180382909846,40.47,11.142945335917299,0.0,0.0,,0.0,0.0
Site_2,2025-04-04 23:00:00,192,27.49,3500.0,42.03819806739397,43.14,20.606299132700006,400.0,0.0,,0.0,0.0
Site_3,2025-04-04 23:00:00,268,23.97,3500.0,67.2654178452168,45.49,35.39973410834348,0.0,400.0,,0.0,0.0
Site_4,2025-04-04 23:00:00,340,22.2,3500.0,92.09914755574428,47.13,51.64163692720713,400.0,400.0,,0.0,0.0
Site_5,2025-04-04 23:00:00,357,22.56,3500.0,95.17145830705547,47.33,54.07543229455807,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 00:00:00,87,30.82,3500.0,16.993222423266378,38.73,7.4644875841006595,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 00:00:00,172,29.83,3500.0,34.70957114141309,42.22,16.672472125510627,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 00:00:00,251,25.98,3500.0,58.14219326138519,44.79,30.130060241861205,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 00:00:00,317,22.84,3500.0,83.47853982492634,46.62,45.91980128368683,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 00:00:00,339,25.46,3500.0,80.12548933479037,46.52,44.87453899331325,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 01:00:00,81,27.8,3500.0,17.537492675079726,38.84,7.655966069112569,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 01:00:00,142,25.6,3500.0,33.3799399842319,41.92,15.55965631605075,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 01:00:00,231,24.58,3500.0,56.54616072384476,44.59,28.77398414735671,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 01:00:00,297,24.58,3500.0,72.70220664494325,45.94,39.26449353995997,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 01:00:00,321,20.94,3500.0,92.13957505966043,47.06,50.81594425605608,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 02:00:00,81,25.74,3500.0,18.937434000894456,39.18,8.27942163712334,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 02:00:00,132,29.31,3500.0,27.109561943580676,40.97,12.5025903021772,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 02:00:00,222,24.1,3500.0,55.420689156691346,44.46,27.925438412373392,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 02:00:00,300,24.26,3500.0,74.40109759627768,46.05,40.271703432545884,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 02:00:00,312,24.09,3500.0,77.92072039788908,46.3,42.65795188015923,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 03:00:00,93,28.91,3500.0,19.36381092765981,39.33,8.570378452303693,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 03:00:00,145,26.79,3500.0,32.575253371058174,41.83,15.240527537972907,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 03:00:00,228,24.18,3500.0,56.73108100321626,44.59,28.77398414735671,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 03:00:00,289,25.02,3500.0,69.50458453286646,45.71,37.239170625456865,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 03:00:00,318,24.73,3500.0,77.37249937056916,46.29,42.55984131337431,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 04:00:00,128,26.91,3500.0,28.628159792272545,41.19,13.152248321922377,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 04:00:00,158,25.25,3500.0,37.65415105980336,42.51,17.82378767448089,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 04:00:00,233,24.58,3500.0,57.03573787296896,44.63,29.040226544644526,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 04:00:00,300,25.05,3500.0,72.0639972490392,45.91,38.99419866765432,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 04:00:00,335,22.83,3500.0,88.25704963072862,46.92,49.20395356814511,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 05:00:00,162,27.67,3500.0,35.23945441174583,42.24,16.749428760264383,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 05:00:00,186,26.54,3500.0,42.178813265661134,43.13,20.558905959841425,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 05:00:00,261,23.02,3500.0,68.19733572690461,45.52,35.64511334262445,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 05:00:00,315,22.38,3500.0,84.64566329646796,46.67,46.45152752227497,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 05:00:00,356,20.96,3500.0,100.0,47.54,56.754460540854716,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 06:00:00,199,24.68,3500.0,48.51634310287188,43.79,23.933157564053875,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 06:00:00,217,26.23,3500.0,49.78862625391452,43.98,25.003453616964297,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 06:00:00,292,21.23,3500.0,82.68111953748151,46.48,44.46312674691084,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 06:00:00,355,22.26,3500.0,95.90498691632776,47.36,54.450265284242114,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 06:00:00,387,18.27,3500.0,100.0,47.66,58.344510427374416,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 07:00:00,244,26.01,3500.0,56.45569741130661,44.63,29.040226544644526,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 07:00:00,264,24.44,3500.0,64.9928301871612,45.32,34.04081897010009,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 07:00:00,326,22.85,3500.0,85.81125336139105,46.77,47.53352259428056,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 07:00:00,400,21.19,3500.0,100.0,47.7,58.88436553555893,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 07:00:00,433,21.26,3500.0,100.0,47.82,60.53408747539136,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 08:00:00,291,24.23,3500.0,72.25802463297427,45.89,38.815036599064825,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 08:00:00,302,21.8,3500.0,83.295366729282,46.55,45.18559443749221,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 08:00:00,369,22.78,3500.0,97.42653307287756,47.48,55.97576014951099,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 08:00:00,440,20.26,3500.0,100.0,47.84,60.813500127871826,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 08:00:00,469,18.9,3500.0,100.0,47.94,62.23002851691592,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 09:00:00,329,22.72,3500.0,87.09334559112163,46.84,48.30588020397731,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 09:00:00,320,22.76,3500.0,84.56291325557706,46.68,46.55860935229589,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 09:00:00,414,22.07,3500.0,100.0,47.75,59.566214352901035,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 09:00:00,486,18.23,3500.0,100.0,48.0,63.09573444801933,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 09:00:00,504,18.68,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 10:00:00,367,22.58,3500.0,97.7512351426192,47.49,56.104797603247064,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 10:00:00,366,24.03,3500.0,91.6341764821435,47.2,52.480746024977286,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 10:00:00,460,23.24,3500.0,100.0,47.91,61.80164001384154,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 10:00:00,523,18.82,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 10:00:00,542,18.88,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 11:00:00,393,22.12,3500.0,100.0,47.68,58.613816451402876,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 11:00:00,410,23.54,3500.0,100.0,47.74,59.429215861557296,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 11:00:00,504,21.52,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 11:00:00,561,19.93,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 11:00:00,589,21.03,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 12:00:00,416,23.91,3500.0,100.0,47.76,59.70352865838366,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 12:00:00,436,22.83,3500.0,100.0,47.83,60.673632958850526,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 12:00:00,526,20.93,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 12:00:00,582,17.89,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 12:00:00,617,16.13,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 13:00:00,431,17.98,3500.0,100.0,47.81,60.394862937638,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 13:00:00,466,18.56,3500.0,100.0,47.93,62.08690342300634,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 13:00:00,544,20.9,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 13:00:00,595,17.43,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 13:00:00,627,18.79,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 14:00:00,433,21.31,3500.0,100.0,47.82,60.53408747539136,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 14:00:00,483,20.08,3500.0,100.0,47.99,62.95061828571978,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 14:00:00,549,20.72,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 14:00:00,608,20.11,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 14:00:00,636,15.25,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 15:00:00,420,21.99,3500.0,100.0,47.77,59.841159506032014,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 15:00:00,486,18.89,3500.0,100.0,48.0,63.09573444801933,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 15:00:00,548,17.81,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 15:00:00,601,17.45,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 15:00:00,625,17.95,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 16:00:00,401,22.15,3500.0,100.0,47.71,59.02010801718445,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 16:00:00,466,19.4,3500.0,100.0,47.93,62.08690342300634,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 16:00:00,538,17.04,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 16:00:00,600,18.22,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 16:00:00,610,16.26,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 17:00:00,373,23.89,3500.0,93.93141336554642,47.33,54.07543229455807,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 17:00:00,427,23.16,3500.0,100.0,47.8,60.255958607435744,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 17:00:00,510,18.93,3500.0,100.0,48.04,63.67955209079155,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 17:00:00,582,21.2,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 17:00:00,586,18.4,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 18:00:00,328,23.27,3500.0,84.78842098258569,46.72,46.98941086052154,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 18:00:00,376,20.1,3500.0,100.0,47.62,57.80960474057178,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 18:00:00,465,18.08,3500.0,100.0,47.93,62.08690342300634,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 18:00:00,543,22.16,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 18:00:00,559,19.13,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 19:00:00,269,21.22,3500.0,76.20413684228745,46.03,40.0866717627303,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 19:00:00,354,21.23,3500.0,100.0,47.54,56.754460540854716,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 19:00:00,422,20.31,3500.0,100.0,47.78,59.979107625550945,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 19:00:00,504,17.42,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 19:00:00,533,18.52,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 20:00:00,226,23.81,3500.0,57.103161622462,44.61,28.906798823654746,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 20:00:00,313,21.57,3500.0,87.24234977650552,46.79,47.75292736576907,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 20:00:00,368,21.88,3500.0,100.0,47.59,57.4116462207328,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 20:00:00,458,19.38,3500.0,100.0,47.9,61.65950018614819,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 20:00:00,488,19.7,3500.0,100.0,48.0,63.09573444801933,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 21:00:00,195,28.27,3500.0,41.51922984286515,43.1,20.417379446695296,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 21:00:00,260,24.56,3500.0,63.69664537762193,45.22,33.265955329400434,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 21:00:00,333,23.26,3500.0,86.11772949434575,46.81,47.97334486366894,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 21:00:00,428,18.84,3500.0,100.0,47.8,60.255958607435744,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 21:00:00,445,21.07,3500.0,100.0,47.86,61.09420249055721,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 22:00:00,150,27.38,3500.0,32.97401147397038,41.9,15.488166189124811,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 22:00:00,188,25.77,3500.0,43.90254060868435,43.31,21.428906011200596,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 22:00:00,295,23.27,3500.0,76.25787862763043,46.14,41.114972110452236,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 22:00:00,367,22.42,3500.0,98.44416756587424,47.52,56.493697481230285,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 22:00:00,406,21.74,3500.0,100.0,47.72,59.15616341754737,200.0,200.0,,0.0,0.0
Site_1,2025-04-05 23:00:00,123,26.51,3500.0,27.92392385823586,41.06,12.764388088113447,0.0,0.0,,0.0,0.0
Site_2,2025-04-05 23:00:00,142,25.81,3500.0,33.10919573219551,41.88,15.4170045294956,400.0,0.0,,0.0,0.0
Site_3,2025-04-05 23:00:00,266,25.69,3500.0,62.3102578664231,45.15,32.734069487883815,0.0,400.0,,0.0,0.0
Site_4,2025-04-05 23:00:00,314,25.98,3500.0,72.73565212778864,46.01,39.902490236214184,400.0,400.0,,0.0,0.0
Site_5,2025-04-05 23:00:00,368,23.95,3500.0,92.44122081029668,47.25,53.08844442309885,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 00:00:00,105,28.57,3500.0,22.122140132708655,39.96,9.908319448927678,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 00:00:00,109,26.27,3500.0,24.971058364153176,40.51,11.246049739669257,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 00:00:00,232,24.13,3500.0,57.84543807693952,44.69,29.4442163379876,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 00:00:00,299,24.36,3500.0,73.85001065849397,46.02,39.99447497610978,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 00:00:00,340,25.09,3500.0,81.54279627519145,46.6,45.708818961487516,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 01:00:00,99,28.45,3500.0,20.945852458695132,39.7,9.332543007969917,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 01:00:00,106,28.22,3500.0,22.609346798810783,40.06,10.1391138573668,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 01:00:00,220,24.88,3500.0,53.20667235679892,44.28,26.791683248190328,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 01:00:00,293,24.15,3500.0,72.9945719785763,45.94,39.26449353995997,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 01:00:00,321,22.52,3500.0,85.72532875091416,46.75,47.315125896148054,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 02:00:00,109,25.02,3500.0,26.214531882638216,40.72,11.803206356517292,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 02:00:00,123,28.46,3500.0,26.01450595599573,40.75,11.885022274370183,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 02:00:00,206,28.29,3500.0,43.83038492162989,43.38,21.777097723531604,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 02:00:00,280,25.12,3500.0,67.07298175655761,45.52,35.64511334262445,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 02:00:00,329,27.19,3500.0,72.82728539368475,46.07,40.45758916974427,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 03:00:00,108,27.77,3500.0,23.408536047635348,40.22,10.519618738232223,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 03:00:00,138,26.76,3500.0,31.037326536941187,41.58,14.387985782558452,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 03:00:00,228,24.56,3500.0,55.8570582542223,44.52,28.313919957993818,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 03:00:00,270,25.12,3500.0,64.67751812239484,45.33,34.119291162192845,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 03:00:00,331,24.03,3500.0,82.87134539778552,46.64,46.13175745603795,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 04:00:00,126,26.9,3500.0,28.191296182914833,41.11,12.91219273613534,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 04:00:00,166,25.41,3500.0,39.31243714201444,42.73,18.749945080674173,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 04:00:00,249,24.6,3500.0,60.903002088719546,44.98,31.477483141013142,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 04:00:00,293,24.87,3500.0,70.88999789025075,45.81,38.10658233937732,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 04:00:00,343,22.68,3500.0,90.95856616098433,47.09,51.16818355403081,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 05:00:00,157,27.78,3500.0,34.016849659855865,42.07,16.106456351782708,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 05:00:00,184,27.07,3500.0,40.91030267775624,42.98,19.860949173573697,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 05:00:00,280,24.53,3500.0,68.6799345855746,45.63,36.5594791613125,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 05:00:00,327,22.9,3500.0,85.88768818060716,46.78,47.643098680541584,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 05:00:00,371,27.12,3500.0,82.33588562278977,46.76,47.42419852602443,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 06:00:00,200,26.14,3500.0,46.04568461900545,43.57,22.750974307720703,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 06:00:00,221,23.29,3500.0,57.07999700782308,44.59,28.77398414735671,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 06:00:00,321,21.37,3500.0,90.30239501941506,46.97,49.77370849789358,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 06:00:00,367,24.45,3500.0,90.31308416903265,47.14,51.760683195056764,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 06:00:00,414,21.44,3500.0,100.0,47.75,59.566214352901035,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 07:00:00,268,23.69,3500.0,68.05655300994954,45.54,35.809643710263586,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 07:00:00,269,25.9,3500.0,62.50365012267556,45.17,32.885163087598315,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 07:00:00,384,22.91,3500.0,100.0,47.65,58.21032177708713,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 07:00:00,441,19.97,3500.0,100.0,47.84,60.813500127871826,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 07:00:00,475,22.05,3500.0,100.0,47.96,62.51726927756859,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 08:00:00,316,23.13,3500.0,82.17802938160635,46.54,45.08167045414601,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 08:00:00,330,22.08,3500.0,89.87263029018474,46.99,50.00345349769788,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 08:00:00,428,19.99,3500.0,100.0,47.8,60.255958607435744,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 08:00:00,501,23.11,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 08:00:00,529,18.61,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 09:00:00,364,21.48,3500.0,100.0,47.57,57.14786366718672,0.0,0.0,,0.0,0.0
Site_2,2025-04-06 09:00:00,414,22.45,3500.0,100.0,47.75,59.566214352901035,400.0,0.0,,0.0,0.0
Site_3,2025-04-06 09:00:00,476,22.2,3500.0,100.0,47.96,62.51726927756859,0.0,400.0,,0.0,0.0
Site_4,2025-04-06 09:00:00,541,21.69,3500.0,100.0,48.04,63.67955209079155,400.0,400.0,,0.0,0.0
Site_5,2025-04-06 09:00:00,567,17.46,3500.0,100.0,48.04,63.67955209079155,200.0,200.0,,0.0,0.0
Site_1,2025-04-06 10:00:00,397,25.66,3500.0,93.10527122574335,47.38,54.70159628939719,0.0,0.0,,0.0,0.0
